id,video
202110220BOS,7MVY_M6SaU4
202110230TOR,TIlnLS17Kkw
202110270TOR,are8PtlwhbI
202110300IND,aYpL4Yu_P8E
202111030WAS,e9WZI3y3hLw
202111070TOR,gSRpdiH8tmc
202111100BOS,N7lFT-aWRxI
202111110PHI,wXGra_J8_8Q
202111130TOR,C8H_5vfmli4
202111150POR,c5YoXhllDac
202111180UTA,wVITmKho_K8
202111190SAC,mZp7mdArkE0
202111240MEM,Wn6XuzlRVn0
202111260IND,T-AwUtwH2As
202111280TOR,GcL0XHStBsU
202111300TOR,moSYrtGlUoc
202112020TOR,cHvWKYJzNO0
202112050TOR,5fiZiQjanuA
202112080TOR,G7bpjd8V7GU
202112130TOR,NKiW9SbR__4
202112140BRK,ZsOCWWzJd9A
202112280TOR,-xiahGyNsvE
202112310TOR,E3ikKo-cu7g
202201040TOR,WbUsoFQWKcM
202201050MIL,AufIJLtUBcM
202201070TOR,TEXylMqk16s
202201110TOR,bdkbeynobFc
202201140DET,b3fsJl6WJzM
202201150MIL,h_xv9zvdkFg
202201190DAL,Puc25mBU1rE
202201210WAS,Olr7IySi3JI
202201230TOR,i7zEem37d78
202201310ATL,_MOhkfton6I
202202040TOR,IZ9wri8HGWg
202202090OKC,KYeAlxGe5LQ
202202120TOR,BDyK65liJgs
202202160MIN,7l-i3pJZ314
202202260ATL,LCNhvCwlxTI
202202280BRK,7nMK6lf5nCU
202203010TOR,fTYf_GQLymQ
202203030TOR,HWjNT5LH0is
202203090SAS,F9zDRuXATog
202203110PHO,xfG4xgi8OF0
202203120DEN,Ma-6wOVpRVE
202203160LAC,TRDHez9oGcw
202203200PHI,52qxVuZOuIM
202203260TOR,30J77ATqrxA
202203280TOR,t-kMBqYCFwg
202203300TOR,rCdqYZmIwC8
202204050TOR,bxnkVY-COx0
202204070TOR,AN8epoxEV0s
202204160PHI,zN3n0z9C878
202204180PHI,5NWePzCeAVY
202204200TOR,LiFNBHSEmBU
202204230TOR,0Bkhv0uqbP0
202204250PHI,2Iws9a6Q0Z0
202204280TOR,BVoQSOS1hXQ
202110200PHO,1tOx-hDoZSE
202110220DEN,M00eugLnvug
202110260UTA,Ra6YJYCIZVk
202110290DEN,RpVz97fUbIs
202110300MIN,lWlfGkC-XA4
202111010MEM,bmIdAqVxS-Q
202111030MEM,_FQtBwysUes
202111100DEN,X2uTUmyVnXo
202111120DEN,xnL-HIlJ0qA
202111140DEN,GEL4_xuIEgk
202111150DAL,9tXOcGS5oxM
202111180DEN,WGTY_dCwUmc
202111210PHO,yknggm5wu3Q
202111230POR,PMN8IGMqekY
202111260DEN,0uNauWfykYc
202112090SAS,KCI8fSrfzyA
202112110SAS,8FzO5mge3T4
202112130DEN,16mrqhbijlU
202112150DEN,kbOLuZBE-U4
202112170ATL,mKyqTx5o3BY
202112220OKC,O6xuiv132zE
202112260LAC,eXMvC7iVgNU
202201030DAL,3sOq--cQpY8
202201050DEN,en7hD9LrqOI
202201070DEN,5NVyXdnsw6A
202201090OKC,up6N-W--EEk
202201110LAC,cRxGxJ3714U
202201130DEN,-hKTZoaig9w
202201160DEN,JXMjM5DWnWs
202201190DEN,DYmoCJRSU0Y
202201210DEN,Cv-bYvFgfjI
202201230DEN,4T9cYh_kUPM
202201250DET,oOcJ-HwRQGU
202201260BRK,S9xLRYy8IJQ
202201300MIL,sNr3ISA0_wo
202202010MIN,Hr42MFvvaic
202202020UTA,E3zcbKLtveU
202202060DEN,tYp7Kuq3ylo
202202110BOS,ikWMPE_ktnE
202202240SAC,WvBxusfdFLg
202202260DEN,veUMffPVTyw
202202270POR,V8mWMX-cjWc
202203020DEN,ObgW4ZOUgc8
202203090SAC,VZ6Y4B3Wrqw
202203140PHI,p19rl0LxAa0
202203160WAS,m2V5IIzzJQc
202203200DEN,gsBWVNay3I4
202203220DEN,mgmBmCxpKrw
202203240DEN,NkQVDI-Vz6Q
202203260DEN,FPWkHtEOHSQ
202203300IND,MKuz2ikxW78
202204010DEN,56XgOciSKRk
202204050DEN,HCB2zBVmX2g
202204070DEN,ue7yMynzGnQ
202110220WAS,IW3IQWBBtoY
202110250IND,7Oj2U572z4I
202110290BRK,aiRb5Xx8UOo
202111010IND,A-mooZLy1dk
202111050POR,Pj2viXIC_No
202111070SAC,mnEVHwCVQhQ
202111110UTA,hWdAxLXmLuA
202111130IND,AL3GyQgJW-I
202111170DET,vZ_kxjRHC-Q
202111280IND,3ZyrixDZmFo
202111290MIN,JWklbAHetpk
202112010IND,Wi4Pk1qm25c
202112060IND,1FnEMW0asW8
202112100IND,P5zWzlDA5oI
202112150MIL,_XT38uomTSA
202112160IND,nb9okKWbaH8
202201050IND,yvRWein5IuE
202201080IND,5lAqrwZEimE
202201100BOS,2bWkSoxo_hU
202201120IND,BCAPsfnpyQY
202201140IND,GZW5nrPLv2E
202201170LAC,bl5o9n7r4Hc
202201220PHO,Y21ILGUxIEQ
202201280OKC,R4TG2Ld16Is
202201290DAL,iCYzi6A06V0
202201310IND,vSuLIjeqsgI
202202080ATL,Qs8Y-fkso2s
202202130IND,8dpaDpIxDpU
202202150MIL,4AgDy-M91NU
202202160IND,BWk2BFiji9I
202202250IND,fTP8gImZKo0
202202270IND,6wUtfU5MiFA
202203040DET,b0nmJt8d0JY
202203060WAS,l5FsnOS96V4
202203120SAS,nuYBMnZBtnk
202203130ATL,BTV7zMUz5K8
202203150IND,-2T2vYK_d4E
202203200IND,Tm1xe88_kms
202203230IND,ghiTrmQg3V8
202203240MEM,KWPVqNyMc1Y
202203280IND,sD-xlRFrhY0
202204010BOS,-JKOYbaZIxA
202204030IND,9e3xpLr6ylY
202204050IND,MVpdy9HsPtg
202204090PHI,z8G6Qi5_3wE
202204100BRK,OhoEM8X2thk
202110200POR,P6G9hGYIvn8
202110230POR,4nlLwMRbHYY
202110250LAC,nA84L6PFFtQ
202110270POR,K0m4ujCWRaA
202110290POR,07nYtvnc1-Y
202111010PHI,bVsi9T-V3hQ
202111090LAC,LS7FZGKUnyI
202111100PHO,CRG1RzoJ3tQ
202111200POR,9dcUzpKt9Hc
202111240SAC,StjyvPNiR8A
202111290UTA,owYjayUlz6s
202111300POR,DuzWAfgtCw4
202112020POR,NRDnJ8ru2bE
202112040POR,nZ1V6BYhnOk
202112060POR,2NGS9aEHDLs
202112120POR,iF8iq4TLqys
202112140POR,AguG35_tN_U
202112150POR,BLGPuWYV4Ow
202112190MEM,SEqrW_AYt4k
202112270POR,RsEbw0WZ8sI
202112290POR,DE_7Dx6laTw
202201030POR,O9y6XXlLmHg
202201090POR,fASL3_YXky4
202201100POR,WRezjCHw8J8
202201150WAS,n81viDZusMU
202201210BOS,3xTZeRfbu0E
202201250POR,xECDdyGufyM
202201260POR,ZJUMxBUptbU
202201310OKC,EPIzc8Zq5gg
202202040POR,GAL5u6gFsdE
202202050POR,QT-Hcdqup28
202202140MIL,kuul79sNRFc
202202160MEM,BQSU7P5nxxE
202203020PHO,As9lclpmV_g
202203050MIN,AalsvPkZGDM
202203070MIN,5kcjVXR4_Lw
202203090UTA,pLGyZdALKPY
202203120POR,B0GP2x2_-K4
202203140ATL,r8A0J8W40RQ
202203180BRK,flz3JFUShmI
202203210DET,gWdwUCpbwbI
202203230POR,UWyHZAfMT8E
202203280POR,UdQDgvJsifg
202204010SAS,SygNHTXkal8
202204030SAS,WKgKwI9-l_Q
202204050OKC,WkV-Jm8sg_8
202204080DAL,571LDjtsVDU
202204100POR,ADS1gCcD8ds
202110190MIL,YoFzX9oEtPM
202110220PHI,5CchP7Cg3ZI
202110250BRK,2bwGLjX91qs
202110310BRK,K-0-4f_veRo
202111030BRK,ypQ0Wesqs2c
202111050DET,kRyHvAPq4wE
202111140OKC,D9NB8lf6pLc
202111240BOS,ohy8mE8NeJM
202111270BRK,YJoUXHkwzfY
202112030BRK,YT_6SAv6naE
202112070DAL,_3zMoMVnYu0
202112100ATL,u6dHfinkqaI
202112120DET,95ULobdpRr0
202112160BRK,LF6ugXNUtFM
202112270LAC,ASQhQaI4XHw
202112300BRK,vF2tBKaI5Yg
202201010BRK,a5iJ3u4_1BY
202201030BRK,ia-vfEnHNH8
202201070BRK,bDjT2RqXW_Q
202201090BRK,ajKsebYGkzQ
202201130BRK,Znu8PY1QZzs
202201190WAS,08fJ75uuYJo
202201210SAS,8s8g3kKyLDk
202201230MIN,IeQE4yjgpVE
202202010PHO,HVQORioK4yQ
202202020SAC,dJFA-a-ArcU
202202040UTA,W-y5e5fbweY
202202080BRK,ttAYAXV_rfI
202202100WAS,Wanrei5qNm4
202202140BRK,TaaHhOxi_wE
202202170BRK,W0xoRn5tZjA
202202240BRK,wN34AIoRSsQ
202202260MIL,ughgMc4UkRM
202203060BOS,q8g15sgcu80
202203100PHI,DqtLNbv4ZpY
202203160BRK,jahJPxPY0Cc
202203210BRK,a-h7CesIWwg
202203230MEM,hxoB9-zDxas
202203290BRK,UJNlX5hbQ0o
202203310BRK,IaX_JtBSQrY
202204020ATL,MgwLkbb_xGs
202204170BOS,q8g15sgcu80
202204200BOS,bKTOxFyRGEc
202204230BRK,B5RwtutP6ys
202204250BRK,arbO1HF-65g
202110250ATL,sBzr0uJkcZ0
202110280PHI,p_cVR6wNhmA
202111020DET,UQU02dlm9n8
202111040DET,tKTwL_BDctk
202111150DET,K_kBmIdrT0A
202111240MIL,mEaj3Muv6kI
202111260LAC,-9lg0wKfoVM
202112020PHO,GbbgB5mfZ34
202112060DET,q3u6OYnKdzc
202112080DET,Qeyx6aMwP0c
202112260SAS,k2W3trKyNOc
202201010DET,ArJsnFa9Tbk
202201030MIL,SF6kVfYm0U0
202201060MEM,8IKgPw1y9Cg
202201100DET,XKVdpWvN680
202201160DET,NSukCPh_3R4
202201190SAC,f9AiKnz9S9g
202201210UTA,pYdvh8OZDMU
202202030DET,lIBq8YivQrY
202202040DET,h4AxIYMv_-Q
202202060MIN,81JECxw_L90
202202080DAL,MpeVVtUs39k
202202100DET,ToME4vfUvJY
202202140WAS,9r-HlBLs3dc
202202160BOS,J6k4WtCRB08
202202260DET,qqFIlE7nTxw
202203010WAS,Lx7NJCoaw6Q
202203070DET,uSkn3a3rXmA
202203110BOS,P1D4hOcqUmw
202203130DET,r9fuz1QTiVk
202203230DET,u5npKQYU75k
202203250DET,1Vhnk8s585w
202203310DET,aBBu7d4IE-w
202204010OKC,zhAptCQfl-0
202204060DET,F1AchCs57R0
202204080DET,MwcL-bu1TfM
202204100PHI,kOvlpW_hPGo
202110210ATL,hClPSzB0NbE
202110280WAS,pp9Z76wIaIM
202110300PHI,NRodpxiFxZY
202111010ATL,AvI1xKRi9mI
202111040ATL,C22Qki6eXgU
202111060PHO,uEVYCppqXtY
202111090UTA,rmRSPenuCro
202111140ATL,H6Fu3nnSMZM
202111170ATL,AD4PEmdyTEI
202111220ATL,Yk5-LKZGC7U
202111240SAS,Xa6-Lp3Z_O0
202111260MEM,gBaZT7Lgu5k
202112030ATL,KGgOoC_w-n0
202112060MIN,v-o-hJFld_o
202112230PHI,qu3uP5XCi1s
202201050SAC,wTFqbupeSII
202201090LAC,ngx0TqVbnDk
202201170ATL,e-l5e4-FFtE
202201190ATL,TM5uPMCIPEw
202201260ATL,_T_nv9OQwA8
202201280ATL,yYVCeB7MJuA
202202030ATL,7dqJqQl8JFI
202202060DAL,qohzSox1xEA
202202110ATL,IPJpIkHVrl8
202202130BOS,zOA_rZlGB5Q
202203010BOS,nhiVaT8GewU
202203040WAS,-kYC5LBbxlg
202203090MIL,HcJuFLpu2XM
202203110ATL,-Q7Qs_wIeEo
202203180ATL,45RUhArgaUU
202203300OKC,WmpgrrJokqg
202204060ATL,vBeMd7AEs4Y
202110230SAS,aLk7Y5FHcwY
202110270MIL,BuTANVIXBhg
202110300MIL,cQx71BkpbyI
202110310MIL,THeX-zFt-v4
202111070WAS,27NHY0lLP2Q
202111090PHI,ycy-MYKCO2M
202111120BOS,faI9dDeGkho
202111190MIL,yrQr9O4LtWE
202112130BOS,Ev65RYCbmg0
202112230DAL,8uRhJ0ByGlE
202112250MIL,J2Dym8YoOn4
202201190MIL,jY-vGHvPYek
202201220MIL,oTJMLj7KAP8
202202010MIL,t98TU2ehRbE
202202060LAC,xmWjLQNVyL4
202202100PHO,M5-G947HR-E
202202170MIL,Br0dcovWNUo
202203060MIL,HvRzV_CUVKk
202203080OKC,cdPeoW_9V74
202203140UTA,VthmBAsXvRU
202203160SAC,-6oU4aqwyOo
202203190MIN,OacHO3OR4hg
202203240MIL,ocMIN5SsxTw
202203260MEM,dGHE0fDa2RY
202203290PHI,CI6nDMeD4bo
202204010MIL,ELVt4PQAHBg
202204030MIL,2QVaTXgzVY8
202204070MIL,DFs-bMneHK4
202205010BOS,1ga-_kJ48A0
202205030BOS,UPDIsIHFQ6c
202205070MIL,UtQ9JggPoBM
202205090MIL,wg7JpR5jOec
202205110BOS,PM26zdserHg
202205130MIL,O1MfKkk4KIc
202205150BOS,S3S8waghd3U
202110220SAC,XhtRxecMLA4
202110270PHO,w8aIEfTnWJo
202110310DAL,wpzzUzVakiY
202111020UTA,FRwRkB6HLsQ
202111080SAC,GzGe95lfYEU
202111100SAS,BlKzgAmlHHI
202111120OKC,8I9yiF86wVw
202111170MIN,NXZDlQHdFxM
202111200SAC,--iaNZvsgis
202111220SAC,YxfxB_hzT8k
202111280MEM,g19ZkFyT9UI
202112010LAC,dttj0iljm2M
202112040SAC,HVlfJVc7D1s
202112150SAC,000dHYp1IsE
202112170SAC,R3-DXRoz7do
202112190SAC,qgl2f5_pFWY
202112220SAC,I_ZJeDPMrhY
202112260SAC,1Vg3vlvfZ68
202112280SAC,q3EvCIq8Oew
202112290SAC,znanBrXtnB0
202112310SAC,ggfDiPamCxc
202201250BOS,8j-PTo8DVzA
202201290PHI,Lpj6RdSLkcs
202202050SAC,gOO4S9eJ1FA
202202080SAC,1TCqGicYBew
202202090SAC,1TCqGicYBew
202202120WAS,qHwwboS_YOk
202202280OKC,qYkINBfidXk
202203030SAS,7DOYefNV250
202203050DAL,p_dq4qS5ADw
202203120UTA,zTSGKbkHJ_s
202203180SAC,0uJQMUM-uZE
202203200SAC,w1EokBEnzvw
202204090LAC,obczNl3Hcrc
202204100PHO,qWqK90dMLt4
202111120MEM,vlDLQre-ZNo
202111150MIN,EODQKKsGYpI
202111170PHO,3mkIMlFN4h8
202111190PHO,Z-PyEZtC1gM
202111220SAS,oC0o9TBJO6A
202112060PHO,HhvlrZMuIbY
202112100PHO,HYNEdyzgpMU
202112130LAC,Hf86Aw0kaPk
202112160PHO,IwI17q1YiSE
202112230PHO,1vrv6-OUItw
202112270PHO,GbiMmWDrecA
202112290PHO,eowafJ8p7ZM
202112310BOS,suBqfHYXUn4
202201060PHO,McwPNn2cf2Q
202201170SAS,f9BQnv3d-Jg
202201200DAL,KWF0TAWX4a0
202201240PHO,H9meKxUSc78
202201260UTA,zgdxtxFsM7c
202201280PHO,iQC-TyxM1sg
202201300PHO,yLw37TYq-7E
202202050WAS,FLvwpTGiKvA
202202080PHI,-pNiwU3FY1o
202202150PHO,Jhl-HZrrzJk
202202240OKC,oXioE_zO2ec
202202270PHO,CzCSOjo9H5o
202203230MIN,sDgbFuD8FZM
202203270PHO,r7BNHM9YQJM
202204010MEM,sIcPsWl7Osc
202204030OKC,6paCp3RCcOQ
202204060LAC,r6bCbrtnRus
202204080UTA,oYpUvZPdxMI
202205020PHO,Ycc0zCg0YT0
202205040PHO,z4LlkRTbQP4
202205060DAL,AaX0sYqVRzo
202205080DAL,vSqd5jvGUgA
202205100PHO,1GnZQSrrAyw
202205120DAL,_TdEUUfYWP4
202205150PHO,ku6VBh4TMh0
202110270BOS,XXxBRwMO98Y
202110300WAS,WofyYETYvSU
202111050WAS,NVH9NzD0PmY
202111260OKC,yg0KEJENXOo
202111270DAL,G7NUgc6S4Sk
202111290SAS,1oZ9v0cBuzs
202112010WAS,kHihnrHS2nY
202112110WAS,MnKURa8Qrzw
202112180UTA,lxJ6FR0Ny_I
202112260WAS,UCsTc6ystv0
202201110WAS,gIp4hV7uey4
202201170WAS,Co2ermBTcwA
202201230WAS,QqYfEi3T9Bc
202201250WAS,wdgJx9sfyB8
202201290MEM,aX-KzrlSkuY
202202020PHI,0NPZP4a_gBk
202202250WAS,6ReWosh9rmE
202203090LAC,219OklFPfKE
202204010WAS,cWAWXQRHeEI
202204030BOS,pazUmhXq2ZU
202204050MIN,mc658uA4rCs
202111030MIN,VcuDqDUUjpQ
202111050MIN,uM5tah6oCvg
202111080MEM,ZptjdKuO9Zk
202111130LAC,uzZRybkgGPA
202111180MIN,yx_spXFSP3E
202111200MIN,ZptjdKuO9Zk
202111270PHI,xSNm3NjbnXo
202112080MIN,4utqsjbgAxA
202112190MIN,A6suYMXIXsg
202112210DAL,LWgdxrKWD6U
202112230UTA,RqRLUJqUpfM
202112270MIN,Db01-Bu9i48
202112310UTA,nFIzb-znBkM
202201030LAC,ugcyj3e1fP8
202201050MIN,r159FmUcXGc
202201070OKC,ScuSe8piKKo
202201130MEM,Z21cqD2krs4
202201300MIN,ZyZ-SU2TerI
202202240MIN,aBwRQf06z0Y
202202250MIN,9akuxgnhXxk
202203040OKC,CehCUD4EUq8
202203090MIN,lIQAEG5k-v8
202203140SAS,D7pOphnvxRY
202203210DAL,MPF0H3mrqNE
202203250MIN,G76padRNe08
202203270BOS,nkOWZPw31uo
202204070MIN,LpmPjBsK4Io
202204120MIN,8Z_Wa1T7dq4
202204160MEM,zJaeiDk8osY
202204190MEM,I4fPqJdU7pk
202204210MIN,NWt1RYK4FgY
202204230MIN,XWuDS_EKslA
202204260MEM,nxoi26_krsI
202204290MIN,xlsmvdLBAwk
202110280DAL,PobiQZgFvGM
202111030SAS,x3Mi799VTZs
202111060DAL,BgLz4XGafqc
202111120SAS,MBHTuJaBJbA
202111210LAC,VRRYxazLjFg
202111230LAC,msNwLlMEWNI
202112040DAL,dMs_EPhDBJs
202112080MEM,Q6G4UkDeL5Q
202112120OKC,q0zEJy76y_k
202112250UTA,-IKqmFo2yC8
202201020OKC,BCIF3bGCpgw
202201140MEM,CPv6XBEqvtc
202201170DAL,yXXOboMIeyQ
202201230DAL,xTLxas_Dgt4
202202020DAL,4trscaLGzD4
202202040DAL,Zk-VZ_qC_RQ
202202100DAL,EUTKU1ovw-U
202202120DAL,_Sw15TZhWuc
202202250UTA,_HOuUmwZi-Y
202203070DAL,0a87Phaitl8
202203130BOS,OZEugAll9qs
202203180PHI,Ct3BLKcQICs
202203270DAL,ZDIzoOIlYsc
202204100DAL,r1qqTn0gu78
202204160DAL,QUZqfa4G0yY
202204180DAL,_g3iz9lRcgQ
202204210UTA,7j556nMas_s
202204230UTA,R5eTkAVo_uU
202204250DAL,qJid3UCJnUA
202204280UTA,3Qp618ar47M
202110230LAC,rBCsBr2o0lQ
202111180MEM,Mc7JzW4wjB4
202111220UTA,ef7Wr7fl2XI
202112020MEM,pu8Z6RS4lxY
202112130MEM,HziPTEjwrR4
202112200MEM,p04icUyLMUQ
202112310MEM,75VlnJi07dM
202201080LAC,ujdc3-z0UF0
202201260SAS,EZwJqMij_Rc
202201280MEM,j9HgS7gwErI
202201310PHI,q773ahee9sk
202202080MEM,drQfg1qlIDs
202202280MEM,YlmkEpZxT1Q
202203030BOS,7AoHpKgR_xk
202203130OKC,XZLQk32JQwc
202203300SAS,aJuytZX4BIE
202204050UTA,jjLGGU2FmNc
202204100MEM,qk8f-AglYgQ
202111070OKC,SvlW8fB9HVc
202111160LAC,NgG2wUZVtpo
202111260SAS,bjzcSPe3fuE
202112170UTA,7lhQCNPxSZU
202112200LAC,ADlSjUWmESI
202112270SAS,aJEM9wo3lGw
202201050BOS,jCrVbdv0iWo
202201070PHI,_K1zWclsI2I
202201150SAS,zhlwwyYZm7w
202201190SAS,dIRLvLvMeyk
202201230SAS,GF5IZbn8ze4
202202160OKC,bN8uItwew9w
202203110SAS,DEUfR0GIx7c
202203160SAS,NdMo04N41zQ
202110240OKC,gz2cl-dlMiU
202111160UTA,-JmDTqH7Ibs
202112010BOS,bwyNMZlgIgk
202112090PHI,VuXmOAZDrag
202112200BOS,ctTYC4_OdVc
202201140PHI,7VxEAFc3GVU
202201210PHI,sdxzYGrw6Zw
202202110PHI,uqq69JisZV4
202202150PHI,lbMEkNqNlt8
202203250LAC,saHxRMsf9gk
202111200BOS,E5dxjENOfT0
202112030UTA,lzmbTRruh3Q
202112080LAC,QOF25EomO1A
202112290BOS,8wZrmBX9R6I
202203210OKC,qLokYkpNA2k
202203230BOS,K7WURKGsJmo
202110200UTA,A7jYitPRYnE
202111240OKC,kfh5GwWQv3o
202112150UTA,EHtIw3Ye1Io
202203060OKC,2YqruujQncc
202203180UTA,0WTpBmB5GWY
202203290LAC,n2fO8dl20Cg
202204060UTA,2YqruujQncc
202111010LAC,0mm3top-rOs
202112180OKC,hrgATzqMX6c
202204100LAC,0A7dH47TD3I
