id,video
201901110TOR,nkLEanNe8Cg
201901130WAS,DwEws_vLmKQ
201901160BOS,n2MYGM-6ILI
201901170TOR,MGU9DAKHNB4
201901190TOR,tfRAGekg8bI
201901220TOR,-EZv47efbNk
201901230IND,hcbi7mRnI8A
201901270DAL,bmwwEwAFTqU
201901310TOR,iFdRAuHw1w8
201902030TOR,HXadPVkQYEY
201902050PHI,eI-4deiYNC8
201902070ATL,8RIbjNtZxwY
201902110TOR,5Zr-DpSDVnI
201902130TOR,1s5i74TD3to
201902220TOR,U1XOu1_vnsc
201902260TOR,qqFIlE7nTxw
201903010TOR,2Hj9tcL9OC0
201903030DET,ncKi9JRrtos
201903170DET,dRSlL_1lkSU
201903200OKC,fDjHFK8vCyk
201903220TOR,kSLyZxO1S5Y
201904030BRK,IyoyKJ4c-UI
201904090MIN,nCMZo9mS6CE
201904270TOR,ug2mVx1E1PY
201904290TOR,yn2uwGBdUxg
201905020PHI,eI-4deiYNC8
201905050PHI,4-VfeBWJ9t4
201905070TOR,0qXeDaUf4b4
201905090PHI,eI-4deiYNC8
201905120TOR,0qXeDaUf4b4
201905150MIL,iFdRAuHw1w8
201905170MIL,SOoUDbDgSRk
201905190TOR,SOoUDbDgSRk
201905210TOR,SOoUDbDgSRk
201905230MIL,SOoUDbDgSRk
201905250TOR,HEZ8wtjMH_M
201810170LAC,fv3Bt_aRy9g
201810200DEN,WT-5GdlFKuI
201810230DEN,N9cLCSs7QmI
201811030DEN,ednHV6SzOyM
201811050DEN,7AUJpybhEnQ
201811070MEM,wp0JA1NZvt8
201811090DEN,R9POmMnc93k
201811110DEN,b6pjF__CAU8
201811150DEN,nAYPkKGFOFo
201811190MIL,YzYu471eWwo
201811210MIN,NFBzmW7pKCM
201811240OKC,UKvcGBlV2iA
201811300POR,tf7MM9tYTPE
201812080ATL,nAYPkKGFOFo
201812100DEN,wp0JA1NZvt8
201812140DEN,20tXgMFV_Lg
201812180DEN,x6d5JdoLu7Q
201812220LAC,ioc_jIe7b-k
201812260SAS,q2zSmQHuij4
201812280DEN,N0QbwhAHoR4
201812290PHO,WT-5GdlFKuI
201901030SAC,VVXef7SWSEE
201901100DEN,8seSdXMJcxM
201901120PHO,ypuIzcnwUrI
201901130DEN,BesXoOZczyQ
201901230UTA,FLCQW8Pop2A
201901250DEN,R44pf33Kv30
201901260DEN,nzVLzhS-E88
201901280MEM,iUlM3oce3y4
201902020MIN,3KD2rAaah9k
201902040DET,KHS7kU6shP0
201902060BRK,tYp7Kuq3ylo
201902080PHI,nzVLzhS-E88
201902130DEN,t1G5Gd0leKs
201902220DAL,-crrgpAw4TM
201902240DEN,VbPh7iG7e1M
201902260DEN,e_Z-gP9MLIk
201902280DEN,T8gvK1Xe6VM
201903040SAS,5GQ9SE26SDw
201903120DEN,Sf9q1V3TrXQ
201903140DEN,khYRiB6JzlU
201903160DEN,F5xYN5aKkrk
201903180BOS,gVJgzuobL7k
201903210WAS,YnJY1tk6dCg
201903240IND,S0Z8XlnccUg
201903260DEN,gkAdpRmEl9Y
201903290OKC,FOkWjjS2qDE
201903310DEN,ssuxTMPPtro
201904030DEN,lk3kC9eM-cA
201904050DEN,uR4daXOgEOg
201904070POR,v4UvlKUxj4A
201904090UTA,XHxSzljpUzQ
201904100DEN,DhepsMetfdw
201904130DEN,N0QbwhAHoR4
201904160DEN,N0QbwhAHoR4
201904180SAS,4oJV_y35Vg4
201904200SAS,g2Va2d_1vig
201904230DEN,BateGxMvOLU
201904250SAS,g2Va2d_1vig
201904270DEN,bL2wUM3SCMo
201904290DEN,0D9q-4SY43Q
201905010DEN,LUAz3hKcF2o
201905030POR,tf7MM9tYTPE
201905050POR,cePNQP7nSqs
201905070DEN,1puTri4uUIY
201905090POR,q5MCVHZqKbc
201905120DEN,BesXoOZczyQ
201810170IND,QGUoP1S_hvs
201810190MIL,A6RFsXdK0Lw
201810200IND,ZaUNrPvISXk
201810220MIN,cMPxDPw9C3E
201810240SAS,WWDtggjpKpY
201810290IND,WRTsM10AG1U
201811030IND,2LdzrY5hW7w
201811070IND,7CyFymdSZ2E
201811170IND,kbkfPlNLUEo
201811190IND,n8W1jyX0sNA
201811230IND,WWDtggjpKpY
201811260UTA,EaOd2CfBRPE
201811270PHO,MyNcFEHde4s
201812010SAC,A6RFsXdK0Lw
201812080IND,VBtKmKWrfnE
201812100IND,OV_SUReHRcM
201812120IND,5daW0PniFH8
201812140PHI,vokice5FqkI
201812210BRK,3Pby3Cd1ArM
201812230IND,OV_SUReHRcM
201812260ATL,3Pby3Cd1ArM
201812280IND,Jfn1EPxad30
201812310IND,L_Nu_VGAQpQ
201901090BOS,2bWkSoxo_hU
201901150IND,MyNcFEHde4s
201901170IND,t0V81200Aqo
201901190IND,e9Mo4BjIYW4
201901260MEM,QGUoP1S_hvs
201901300WAS,cGbYAiBuNW4
201902070IND,yg6x0smcpCY
201902130IND,Zmyldb33Uaw
201902230WAS,pwSAbBnubVc
201902250DET,N4irzCdEI6o
201902270DAL,N5K1tsbMEx8
201902280IND,B4NYOhUP3rE
201903070MIL,gJTXqNDUuGI
201903100PHI,N_dvivPw90U
201903140IND,kngakCjHHNU
201903180POR,WRTsM10AG1U
201903190LAC,wZO4YvFCeRs
201903270OKC,zq6dHlRkslY
201903290BOS,fHJxFrn-fvw
201904010IND,JxKeO1kCq08
201904030DET,jjWl7kXAOXM
201904050IND,jmPJqh6Usm8
201904070IND,OOUK6Z5Frt8
201904100ATL,kbkfPlNLUEo
201904140BOS,v5TrZIRpOfc
201904170BOS,v5TrZIRpOfc
201904190IND,jmPJqh6Usm8
201904210IND,jmPJqh6Usm8
201810200POR,3WOEISRk8FE
201810220POR,ToGIaL-0-Kg
201811040POR,gxUDBKUTDSg
201811060POR,YlcxtBd-ovo
201811080POR,nNPfUECIJ64
201811110POR,2LdzrY5hW7w
201811160MIN,ljeBiyqrhTM
201811180WAS,k_EdyBIDBqk
201811210MIL,DWBFSBx7QHk
201811250POR,_Usof4p_aMU
201812020SAS,NRDnJ8ru2bE
201812040DAL,P42V4nfKqNc
201812060POR,o9oGSqAAIys
201812080POR,ZGIsMpmhhxI
201812120MEM,deLuZwEUFng
201812170LAC,hUtI7TEI84I
201812190POR,C5RybeQ--94
201812210POR,ADjFUqvxG_M
201812230POR,P42V4nfKqNc
201812250UTA,7_LPCmP0MKg
201812300POR,o_Lt3YGhoJ4
201901010SAC,cxUin0aT9l4
201901040POR,viiUheYZgXU
201901140SAC,BpqD4hX0-I0
201901210UTA,4QPbME3NCRA
201901220OKC,PiiMNUjMTuE
201901240PHO,0yWD9EIXMHw
201901260POR,LDJidX_nk2c
201901300POR,VubGbluINGg
201902070POR,3WOEISRk8FE
201902100DAL,nGSOxxXaOOE
201902110OKC,imS5ydmjUMk
201902210BRK,8UfY6DGQZkY
201902230PHI,cRZS-62FSSg
201902270BOS,j0VYy7njfQY
201903050MEM,qsutKkY54Rg
201903070POR,SAVIzYR1wEg
201903090POR,iEanGq1otj4
201903120LAC,dfKvEl7BCdE
201903160SAS,j3PutLGNwnw
201903200POR,BXsnmlA1Wpk
201903230POR,FXSSwJDk0-U
201903250POR,Jkgl8_IXBp4
201903290ATL,iC5Qxt-bbVQ
201903300DET,WAY9Roov7fs
201904010MIN,xT_4ya6ybJ0
201904030POR,ItIVT6ONQ1E
201904100POR,8rsvI9zbesc
201904140POR,20tXgMFV_Lg
201904160POR,cL7stUy3dlM
201904190OKC,A0FRjQbuNHE
201904210OKC,viiUheYZgXU
201904230POR,0oQ-uuQKMGw
201810170DET,C4DrqhE9LhM
201810310BRK,MobrXt3sLsQ
201811040BRK,-qlM4gCCf_U
201811060PHO,bnzg8oGfCnI
201811120MIN,CIXBCmxtvEM
201811160WAS,Wanrei5qNm4
201811170BRK,qNEsKaFuW_Q
201811210DAL,4R_oymvo7do
201811230BRK,tOrPy5ZmNcA
201811250BRK,-qlM4gCCf_U
201811280BRK,awRxnrI6xIM
201811300BRK,0cb-5C3BhtU
201812010WAS,lQgKepow66Y
201812050BRK,RgBQMU6Q610
201812120PHI,C4DrqhE9LhM
201812140BRK,9EhSTssxZTo
201812160BRK,nqyV-V8AQag
201812230BRK,jDLo3SiHnq8
201812290MIL,S-79vmTJ4UU
201901040MEM,9OMCFKPePNs
201901070BOS,aOOLlCC2Va0
201901090BRK,GIp7fhUxp4I
201901140BRK,_tfepjZ3PAQ
201901210BRK,BqgWGddiUcc
201901280BOS,Cs2BQ9whoRA
201901310SAS,6HjVEflHOaQ
201902040BRK,C45mNju7-fA
201902250BRK,xdKxzEkSOgk
201902270BRK,hFFrueidnG4
201903040BRK,WdPk3sHj7b8
201903090ATL,DJ72AWJhYPc
201903110BRK,_aPpG5u4Hr0
201903130OKC,FnaQjyeEkmA
201903160UTA,L9o_YuTqa_s
201903170LAC,Ac7bJLNX4I4
201903190SAC,CTlusI5lKE0
201903280PHI,U4Kl4DCuZjM
201903300BRK,gLiZYEER154
201904010BRK,Lg3DqqRMeFs
201904060MIL,TznNKm8r3_w
201904130PHI,x7_k1w6_Tj0
201904150PHI,172rhkuOthg
201904180BRK,172rhkuOthg
201904200BRK,ooxBBzWBe_E
201904230PHI,H_XUvNEED4I
201810230DET,vxYBsUdosGo
201810270DET,Ajv62p_uhlo
201810300BOS,jGo0KzYfBik
201811030PHI,XQrXcjaaWuw
201811090ATL,L02pQ_S4tj8
201811250DET,jDLo3SiHnq8
201812030DET,GkWeYt3V4GI
201812050MIL,rJfFxDQ-8ok
201812070DET,XQrXcjaaWuw
201812100PHI,XQrXcjaaWuw
201812150DET,Ajv62p_uhlo
201812170DET,TQ4XTKvKchI
201812190MIN,w7uEsXePDlo
201812230DET,L_Nu_VGAQpQ
201812260DET,OV_SUReHRcM
201901010MIL,0YQmzrNT_9Q
201901020MEM,yHagqVkOZnk
201901050DET,N2vbkJjZG5A
201901070DET,qK8dvYL7Hmw
201901100SAC,AcRP-EagQvQ
201901120LAC,3xV83a_UMKU
201901140UTA,VubGbluINGg
201901190DET,qwnoA5wdE0o
201901210WAS,mXoui_p_Oio
201901250DAL,kaqZtyHhM90
201901290DET,Ox6uifGWpR8
201901310DET,kaqZtyHhM90
201902020DET,fDC85SwU_64
201902110DET,5938fAESDDk
201902130BOS,v25vdWZhrzo
201902220ATL,2Us91hGsHVQ
201902270SAS,4r9je-9U__o
201903060DET,WIwgKlFgeIQ
201903210PHO,zmR0FbfHp2A
201904050OKC,MpdTOaRKVTg
201904090DET,G2ehoBqpQDw
201904140MIL,H8rGTZu0rPE
201904170MIL,0YQmzrNT_9Q
201904200DET,Y-E9tZsUW-Y
201904220DET,0YQmzrNT_9Q
201810190MEM,-y3OPuqfTt0
201810240ATL,GRblNTXolvo
201810290PHI,M3Pq4o7jo9s
201811010ATL,ECRtAqmUe6g
201811190ATL,EGqNNhAibTg
201811230ATL,7wSE-S4_5Po
201811300OKC,8lECQKOAzQw
201812050ATL,EQcXlIF13Dk
201812120DAL,JXyNC_PwnFs
201812140BOS,Ph2zrZqKMjQ
201812180ATL,zuKbyixSYNk
201812280MIN,IdcJyvjy4lg
201901020WAS,zuKbyixSYNk
201901040MIL,rEEbGeuCk2c
201901110PHI,j8EHzjSEG50
201901130ATL,rEEbGeuCk2c
201901150ATL,tHwh0qV2Rxw
201901190ATL,esQbEQ0m9Jc
201901280LAC,Zr4lWMPM0Bg
201901300SAC,_smR8LUo3Q0
201902010UTA,YLEler5ONzY
201902020PHO,7dqJqQl8JFI
201902040WAS,x6igizMSo04
201902230ATL,Nr9j1-tfNqU
201902270ATL,Cho59c0FfAw
201903060ATL,JiySrYNIjrI
201903130ATL,YSTIVdZEm4M
201903160BOS,93ssEa-PJfE
201903210ATL,ja1X6-p3chM
201903230ATL,jhfwsqZHIEw
201903310ATL,uAReDToIdII
201904020SAS,aZ46pqUWJj4
201904030ATL,LSA0zroEyiQ
201904070MIL,QylSfQcu0RQ
201810240MIL,liAoN97JlxI
201810260MIN,KWzWmrfzk7s
201811010BOS,cNbhC18PD1M
201811040MIL,dbf-xGWJ4wA
201811100LAC,6-8MsV6KKTc
201811140MIL,3HoKCysbilc
201811230MIL,wdhPpVvIKEE
201811240MIL,W4eCG1s4Vuk
201812210BOS,jPTz79i-MyA
201901070MIL,eBgMP34nCFk
201901110WAS,Xji_byUdhCA
201901160MEM,bQGEfIkS3vo
201901210MIL,kwM3oD6frqo
201901270OKC,6-8MsV6KKTc
201902020WAS,Xji_byUdhCA
201902060MIL,FXYzyQT_cUY
201902080DAL,kwM3oD6frqo
201902210MIL,EGlkqZJmGa4
201902230MIL,FFejWDv1K7o
201902270SAC,Np9ERLZuT30
201903020UTA,bWbN4ZXRs_k
201903040PHO,-yvFw6peEAI
201903100SAS,7qw2SsvDeGc
201903170MIL,vLtZJl8zzxM
201903280MIL,i_85hnptP04
201904040PHI,d3FJSqbvSx0
201904100MIL,6-8MsV6KKTc
201904280MIL,EC9fS7_rnlk
201904300MIL,EC9fS7_rnlk
201905030BOS,5hJh400pVs0
201905060BOS,EC9fS7_rnlk
201905080MIL,EC9fS7_rnlk
201810170SAC,RQoVpo7GlC4
201810210OKC,iADI2mPcMQ4
201810240SAC,Wn2vwDEwB6o
201810260SAC,I5IMAKTCdjY
201811090SAC,7o_NGfLxGS4
201811120SAC,5iMACbIWQLI
201811160MEM,gsuLO0IJvcU
201811190SAC,mZ5EgaMlBcM
201811210UTA,iADI2mPcMQ4
201811250SAC,ehtHAjnTOxE
201811290SAC,gsuLO0IJvcU
201812040PHO,iADI2mPcMQ4
201812120SAC,Vzp-NTgGTTo
201812160DAL,fXWTMFJlk_s
201812170MIN,MdxwKNTCJb0
201812190SAC,mZ5EgaMlBcM
201812210SAC,Wn2vwDEwB6o
201812260LAC,gsuLO0IJvcU
201901080PHO,caUt94RCxDk
201901250MEM,Wn2vwDEwB6o
201901270LAC,1BZksmwBnH8
201902020SAC,PC-oh24Vk7c
201902040SAC,CC5tzAY-waw
201902100SAC,6afuQZbK5hc
201902230OKC,uYx9liaLOcY
201902250MIN,T_otIRysutQ
201903010SAC,M69cudAds3k
201903060SAC,poO4z9vxuJE
201903110WAS,KkMXQp9ZON4
201903140BOS,0fVgbRSO8jU
201903150PHI,_YxYUtyE_RU
201903210SAC,9LBYjOHof34
201903230SAC,CNFe59KDJis
201903260DAL,YYqc5CB2cAo
201903310SAS,rG1wzzyjO2g
201904050UTA,YR_jT7lhRjM
201810170PHO,CjO0FCZWkEE
201810270MEM,msuMNdJz0Q0
201810280OKC,wN0rAoI0kQA
201810310PHO,N0QbwhAHoR4
201811040PHO,nTcOOya2waQ
201811080PHO,2LdzrY5hW7w
201811120OKC,wN0rAoI0kQA
201811140PHO,1ZDzKORPNZw
201811170PHO,wN0rAoI0kQA
201811190PHI,SLVLisz56y0
201811280LAC,4Y6irGn00Nc
201812100PHO,rFIngZ4d-Wk
201812110SAS,1ZDzKORPNZw
201812130PHO,ZcY3IV94ozk
201812150PHO,lzmDKf6B7_A
201812190BOS,WGAQAF2IZxo
201812220WAS,SRUB6oG-jv0
201812280PHO,wN0rAoI0kQA
201901020PHO,SLVLisz56y0
201901040PHO,hQTsFoZO8hY
201901090DAL,eh9z1NIV2cE
201901200MIN,B6y3V3qfp2k
201901220PHO,FU4jNEpWK-c
201901290SAS,1ZDzKORPNZw
201902060UTA,oYpUvZPdxMI
201902130LAC,bXODfoRovhI
201903130PHO,vCB4H5nk2IE
201903250UTA,JI13oD6DxWo
201903270PHO,viAmOAhVxgU
201903300PHO,1OwEyc8r1sw
201904030PHO,WUP6a1EvSy8
201904090DAL,E6ZqfwOm2Xs
201810280LAC,9mwjfZKafk8
201810300MEM,L02pQ_S4tj8
201811020WAS,mZ5EgaMlBcM
201811060DAL,AhUbAbQ6DeM
201811200WAS,Zc2M_fHXurs
201811300PHI,PjNaw-lusJI
201812120WAS,IrcV77zvcYc
201901060OKC,x8nM_V0l4Zc
201901080PHI,UIBTA7BggdY
201901090WAS,PjNaw-lusJI
201901270SAS,UjK0-wvPM4w
201903010BOS,b_IpCYHuoPQ
201903030WAS,8tzfbHvtNg8
201903060WAS,xhIyiu80gGU
201903090MIN,xpxAUV2e3-0
201903160WAS,OsDhcAfTG8w
201903180WAS,7VteTlxJeTg
201903290UTA,a-V66LkPcY0
201904050WAS,4lt8e2fxNYU
201904090WAS,Hiy1EFfQqEU
201810170SAS,M8m-jdqJ7YU
201810200DAL,x6d5JdoLu7Q
201810310MIN,XTwQWXBg5vU
201811050LAC,7o_NGfLxGS4
201811180MIN,LiInBALVhq8
201811280MIN,PjbMwZujwzg
201812010MIN,Ajv62p_uhlo
201812210SAS,LtNIZBoPrwM
201812230OKC,Wd8F2zf-Ljk
201901020BOS,rjhe3pHrsDQ
201901080OKC,xKGdVz_pVrA
201901110MIN,otF7OZDRRHo
201901150PHI,tMqTzfz_iJI
201901180MIN,yx_spXFSP3E
201901250UTA,HarULzvU7Oc
201901270MIN,gxUDBKUTDSg
201901300MIN,QwoiSKJ3xRk
201902050MEM,LiInBALVhq8
201902110MIN,2BPjBVaw-qQ
201903050MIN,XcqMW8Elk3A
201903140UTA,h9CPT1Lj3hE
201903230MEM,GHQ3TMISQI8
201903260MIN,KSniBNVL6pw
201903300MIN,4xQUoQ1Mjvo
201904030DAL,m0drX_mNOJo
201904070MIN,G109eulFI1I
201810280DAL,1d1mIchu3Q4
201810290SAS,x6d5JdoLu7Q
201811070UTA,mcwbxMMtKB0
201811100DAL,CgTHDwlfPH4
201811140DAL,vhcSNsHWyP8
201811190MEM,x6d5JdoLu7Q
201811240DAL,2hGi66zD_yE
201812020DAL,EUTKU1ovw-U
201812200LAC,sySPAkN7av0
201812300DAL,CgTHDwlfPH4
201812310OKC,CgTHDwlfPH4
201901040BOS,JkE6DSgBU4s
201901050PHI,cZcgu1f3Lnk
201901160DAL,88EvnrLwwmg
201901220DAL,6LvAYFMF1aY
201902230UTA,W8k2ttFXT0c
201902250LAC,0XOFi-L_yOo
201903020DAL,xTLxas_Dgt4
201903120DAL,s3SRuU_RLCk
201903310OKC,zv5puls83C8
201904010DAL,Zrd8BJwNxOc
201904050DAL,ws0FsauoLVM
201904070MEM,TCJYVYKPQIc
201904100SAS,r1qqTn0gu78
201810220UTA,3fT6aYz2N9w
201811020UTA,lLsRSClEijY
201811100MEM,LMtJByzR_IU
201811120MEM,qoMADhsR3Lk
201811210SAS,W4eCG1s4Vuk
201811230LAC,ZCSwWwvvO_M
201812020PHI,4dEjWho3B3U
201812050MEM,Eu6tvgUex6Y
201812290MEM,MJb-qc4x8ZE
201901050SAS,GmOlOFj2kXU
201901090MEM,NO30O6cbQ_8
201901180BOS,laTuhl6FbiE
201902070OKC,VCy-b6vNA6I
201902120MEM,bOp9qGqCsf8
201902220MEM,JkyoX5ob_KM
201903030OKC,0IbLDys0Tjs
201903080MEM,0YEIuTL3rRY
201903250MEM,HHuEt6J1FYU
201903310LAC,nQmjEZVAPpM
201811150LAC,W-IZIQrT1kg
201812040UTA,2OKkM_-rhjk
201812090SAS,A0OcEgNion4
201812130SAS,tjbEXAOWHIQ
201812170SAS,LMtJByzR_IU
201812290LAC,W-IZIQrT1kg
201812310SAS,oXqLQ_Cq83s
201901100SAS,ogZY4uZVS1c
201901120OKC,jJyuQe1M7xE
201901200SAS,9Kd8BSlz5Us
201901230PHI,rli_xBDK0XY
201902090UTA,9KwyLvI4Uyw
201903020SAS,If3ZJIY8U_Y
201903240BOS,nJ8kz-c5LbQ
201810160BOS,z3CBvLAfdi0
201811010PHI,cT5OuCAKw9k
201811160PHI,LSj9L06Cjlw
201812250BOS,bO0p5jjeAnk
201812270UTA,LSj9L06Cjlw
201901010LAC,tE5omBiMWmc
201901190PHI,waUi7_D10lE
201902120PHI,2FMfCVf6TGo
201902280OKC,9hw32NQCKJM
201903200PHI,ctTYC4_OdVc
201810250OKC,r_liBadmQtQ
201811090UTA,2LdzrY5hW7w
201811170BOS,XgzjQS5rR6M
201902030BOS,rq1R7jrY-7Y
201902090BOS,aX44mEG2F5I
201903110LAC,aqLHF46G7OA
201812100OKC,jxOJsq7BkX8
201812220UTA,jxOJsq7BkX8
201901160LAC,EHtIw3Ye1Io
201902220OKC,3WMaglSXjhE
201902270UTA,CgHCF1pHkXE
201903110UTA,QNnbv7wmRLo
201904100LAC,r3nDV6kVII0
201810190LAC,jxOJsq7BkX8
201810300OKC,KUxIFIk3mRM
201812150OKC,KUxIFIk3mRM
201903080LAC,QjygFUjUuLY
