id,video
202104110MEM,P1AchI32pJk
202104130IND,Cy4mDIjk2pM
202104160UTA,dgfP0H779n8
202104180ATL,JH2Fsmvt6dc
202104190IND,p5mZo6ZcJEI
202104210IND,046ws2SfuL0
202104240IND,Ajbjs8fxowE
202104270IND,sH5VUPRcw6c
202104290IND,63vExonyeGc
202105010OKC,phPmwQ27g5s
202105030WAS,rKs2L6MVAoY
202105050IND,aghWiCtUJBs
202105060IND,lrQB3-xC2xg
202105080IND,56QZJu34zI8
202105110IND,cxEZvNUDN4E
202105130IND,BfEQgySGA0Q
202105200WAS,PcPQ7CGnDvQ
202012230POR,C2COxBPP0jQ
202012300LAC,Zwbqt_4L_QM
202101070POR,m-dRMXpZPLA
202101090SAC,Zz8REOZZ77Y
202101130SAC,BpqD4hX0-I0
202101160POR,nLJ7UVAvY_Q
202101180POR,fkG_sdkyVO4
202101250POR,-pRMPlYPogE
202102010MIL,jXpqQ0Hxa7Y
202102020WAS,fUCbIn9Wp-U
202102040PHI,lYzxGtzNETk
202102110POR,Yd_08C892nE
202102140DAL,8IaI2tgNMh4
202102160OKC,Li-owamZpY0
202102200POR,a-uWNs7WFNo
202102220PHO,ZwOGlPVtuyA
202103040POR,Iv2-mBLbCYg
202103110POR,Vw8MEbu90pg
202103130MIN,u_qMyQy9LIo
202103140MIN,4cLGErNqcNo
202103190POR,CJ6tcVbiRvY
202103210POR,toTkl8oWZ38
202103230POR,1ZUACAsSPnY
202103310DET,dGInFGcSeXs
202104020POR,S5TnekJh_f4
202104030POR,lZV4YQPzy6Y
202104060LAC,_YYAycev_Wk
202104080UTA,CANRog_nhTA
202104100POR,Kps-r-Erptc
202104130POR,MkRZX9u6FAA
202104160SAS,jLsAAKGS__o
202104200POR,DYuMHRoU0l4
202104230POR,AV44REfKrwE
202104250POR,8tD0WWJXmmE
202104280MEM,g8MWxUZpZCE
202104300BRK,NkGOKhsPEKE
202105020BOS,euLhVOVPun4
202105030ATL,s6Y7suX6OYY
202105080POR,6yM16-nAQdU
202105120UTA,SODpZOZp-2M
202105130PHO,42FrwaiuIKw
202012250BOS,xY_A2Fc9uVQ
202012280BRK,aPViury2NHQ
202012300BRK,DU1m45OXBxY
202101010BRK,0pIQoOaoWlQ
202101030BRK,ZXfu9Te_Rc4
202101050BRK,Z0O8d8KddzY
202101070BRK,Wbi7zBUEWi8
202101080MEM,9OMCFKPePNs
202101100BRK,vX5D0tag_68
202101180BRK,JqJVJceDZhU
202101270ATL,mCBLJXKGv-w
202101290OKC,5vPP9Ff05BY
202101310WAS,CIWUzMwwNhY
202102020BRK,bZpzEeuZHqI
202102060PHI,8dAFQXVj9MA
202102090DET,MXel9GgVC8c
202102150SAC,ekE9gWnFf8A
202102160PHO,Wp1NOm3k0C8
202102210LAC,0cn4C_PZ47Q
202102230BRK,p0kwV6jmI4g
202102270BRK,H6qUkj4I_xM
202103010SAS,n9igLJVDGhQ
202103110BRK,R0vOMQQCHi8
202103130BRK,PDswNb56b8s
202103210BRK,vWjo8EGI6Rg
202103240UTA,G1T4UekSwEY
202103260DET,GAC6S213T3U
202103290BRK,xAZ24OS8ZTA
202104130MIN,dhapc8XLthw
202104140PHI,x7_k1w6_Tj0
202104230BRK,ZfTVYIHO7aE
202104250BRK,4Wm-kxnEprs
202105020MIL,SnrPoxTg9b0
202105040MIL,ELU0eT6Qv5s
202105060DAL,KIls3KbNnmg
202105120BRK,Lg50albZeig
202105220BRK,Lm8wq3qHnuA
202105250BRK,sgAGo03OjnE
202105280BOS,wIHPs1GYD44
202105300BOS,oZZkxrhYp8k
202106010BRK,oKU_x-KOdEE
202106050BRK,Lg3DqqRMeFs
202106070BRK,uRdgyeRDfgc
202106100MIL,vIv4AzpuRU8
202106130MIL,qJ1xUsMet30
202106150BRK,C45mNju7-fA
202106170MIL,y0THAu1TfyQ
202106190BRK,T1a1qATY9nU
202012230MIN,tBbdxrTI5as
202012280ATL,DS4p1GlnG9w
202101010DET,u9kOFYKMK-8
202101030DET,SXjAhESJCN0
202101040MIL,1GQFTWsO_YQ
202101060MIL,09iP4FvarD0
202101080DET,_rSypPCjMq0
202101100DET,FjQnDu9f3l0
202101130DET,bfusMTajFR8
202101200ATL,yUj4RDYjCDQ
202101230DET,PUeGE1mpUeE
202101250DET,RL7sy3EjfvI
202102020UTA,BWRkfVpJERA
202102050PHO,-CRnySERYE8
202102120BOS,E--QRzoxO0E
202102190MEM,eXosMIXDxR8
202102260DET,EhyGYzrRXYc
202103150DET,0flffve7kJ8
202103270WAS,dNhDfQTiDiw
202104010DET,hJ7N5bq80_g
202104050OKC,IaUtC7RopoA
202104080SAC,5qAwx9qX2v0
202104110LAC,fzyYc3mUHtM
202104140DET,S3I9bZjK7To
202104160DET,-rL0Y7RCgwc
202104170WAS,3fmCGuVeOaE
202104210DAL,-vGoNqaP3tE
202104220SAS,dzN4W1is0IU
202104260DET,qGo856JVekg
202104290DET,uRERLO0QyKM
202105060DET,0LzVzPIMIsk
202105080PHI,WTGum1JzILs
202105110DET,MG-74F6JvTg
202012260MEM,A-zs74-OjeQ
202101110ATL,j8EHzjSEG50
202101150UTA,Zfbvxi8tINs
202101180ATL,abE6g-jPDmQ
202101220MIN,nhr2onUIGb4
202101240MIL,UA3hGcjr6EA
202101260ATL,cjtuX4zULnE
202101290WAS,vQbrWMx_ItQ
202102030ATL,eh_rmA8px1M
202102040ATL,bu1CCAudvfU
202102100DAL,yR7gI7oW25U
202102120ATL,3-n4w75FUCg
202102170BOS,_N8lsOvbjp4
202102190BOS,OBm-9pAynWU
202102240ATL,5YgSafkeQKY
202102260OKC,rqtDFBaN1MU
202103130ATL,JklUNehANOo
202103180ATL,6CH8OcngtEI
202103220LAC,hOAD7HkmUCE
202103240SAC,qxRsow8jzhc
202103300PHO,si15kdmDL2o
202104010SAS,IiN-Y48lMh4
202104070ATL,8VHks16X1hg
202104150ATL,bwhM0PYF5bk
202104250ATL,o19FNnPDPVo
202104280PHI,pQNy5Wp2kBA
202104300PHI,pNPLesv6StA
202105050ATL,-IeaoapSIWc
202105100ATL,km-D6M6cVyY
202105120ATL,m3iLuXoi63I
202106060PHI,tCfdC9goqCU
202106080PHI,xuB32LsRXHo
202106110ATL,bd1gGRF0xWw
202106140ATL,-SN5bsWFkw0
202106160PHI,j8EHzjSEG50
202106180ATL,YPeAfqv9pEw
202106200PHI,z05aKDlXb-g
202106230MIL,1lplMxz_9lk
202106250MIL,G9vXWNOCaGM
202106270ATL,Cf0S8Qm-B3A
202106290ATL,EpbqgsFvdlw
202107010MIL,_BL3xm2x3Go
202107030ATL,P8GAn-B6m3E
202012230BOS,Kf5hKci-4BY
202101080MIL,WtTQ256HzZ0
202101150MIL,C57Z8LwHJYY
202102100PHO,1CZFnTnhQdI
202102120UTA,XHWxbI1WSS8
202102140OKC,O1yje84AlY8
202102190MIL,Q-LD7IuZa5M
202102210MIL,6AHvYAXHTog
202102230MIL,PuIruBqTCqI
202102280MIL,4hloh5hD2BU
202103040MEM,J_89qt-Anwo
202103130WAS,qCHEwnxptYY
202103150WAS,DzPyQCiRAQ4
202103170PHI,ImaCcEBVlSs
202103200MIL,ygG1VI0Bu8A
202103240MIL,L2UG9YM1ABI
202103260MIL,uLHeeCUSxAQ
202103290LAC,DY8wxyi4nUY
202104030SAC,HCpTfO2ccBw
202104080DAL,PXex-lXEk_A
202104140MIN,KeT6wQk4uec
202104170MIL,lv1vIe2BKTw
202104190MIL,DvzJ9yU182I
202104220MIL,i5iihjxsUgY
202104240MIL,1SwcnypNhG4
202105050MIL,TUIGoy_F3BI
202105100SAS,G_M9gsc2vI4
202107060PHO,Fm5lzr1J25Y
202107080PHO,oJZrEOmctc4
202107110MIL,61pqEPT3MfI
202107140MIL,a_39qOCpDco
202107170PHO,NQVD6ddpwco
202107200MIL,xxRQ5nne7fs
202012260SAC,43BVQNhifEE
202012270SAC,Xdh1uHUAQXk
202101150SAC,s8QPvtf37H4
202101200LAC,eDjbFtPZWdo
202102030SAC,qdu6m_c_WNg
202102070LAC,0ZVzn1JMIg0
202102090SAC,-tdBIULgK9M
202102140SAC,EO2pRjY7M-A
202103170WAS,JXF5Q3U8-lU
202103190BOS,wzGmRZjcXVg
202103200PHI,u3E6HzLRg0E
202103290SAS,EXbagdv9OF8
202103310SAS,3YbSBadeFlU
202104050MIN,_mO7xNcjYXY
202104100UTA,jPa-Ka0aP-U
202104140SAC,I6jrLAgTOBM
202104150PHO,5SuqL2vzTOg
202104180DAL,t5Pu1GFDnB4
202104200SAC,Y62vWWY-KZE
202104210SAC,zn5RBEPiWrI
202104260SAC,DLTE6LwSiqE
202104280SAC,vppU_Jd0aIw
202105020DAL,te7vTxVTAAE
202105040OKC,93UAXxxX8zY
202105070SAC,dWuv3xxqr40
202105090SAC,LeF5LYa2CHw
202105110SAC,9nI-T9pGt8E
202105130MEM,pWvDwmsPoHk
202105140MEM,yIgQwJ1oNs8
202105160SAC,yIkKxzUm6zs
202012230PHO,eBLRkEA7dCQ
202012310UTA,1R8TsCDpeoE
202101030PHO,znr4xflvKaQ
202101110WAS,3p8Cp7M-uns
202101180MEM,hHhci75D_aE
202101270PHO,c_EP6B48WBE
202101300DAL,RIXZ_f5wYjc
202102010DAL,SA7LyuJbkio
202102070PHO,T4AmwctHxzc
202102130PHO,bvmwRzFWvbU
202102200MEM,J86y-JK9LxU
202102280MIN,h_sCBGSW9V0
202103150PHO,mZiqxrVGTxQ
202103180PHO,VN5A7DxmDE4
202103190PHO,2qv3j6jZzWo
202104020PHO,pUI9EehSd5M
202104070PHO,29zAe-JNsQw
202104080LAC,Rtw71utiw-c
202104100PHO,08v_LcYLqPU
202104170PHO,8pEOuEBEBMo
202104210PHI,Pgy8_kh91GE
202104220BOS,iQsSa-PlZXo
202104280PHO,c_kdCdv7TSs
202104300PHO,KpAowq2ufiI
202105020OKC,sH5YEdXzneU
202105150SAS,0zOmsf8Pr0Y
202105160SAS,giuAD1buYfg
202106200PHO,BWWEnU9Qas0
202106220PHO,v0v2JGxJ56E
202106240LAC,-tVL4HUJUm8
202106260LAC,ydagYMiPKJI
202106280PHO,QfXmh5ci614
202106300LAC,rBMGF6u__u4
202012230PHI,RY7Q3HPTzkg
202101010MIN,ra6xAN8s2x4
202101060PHI,4ueKgwixtXM
202101080BOS,d1tUTT-Nc8w
202101240SAS,csjX-IHNmVs
202102140WAS,pEIcrN87iJ8
202102230LAC,5WnXHmGzzK0
202102270WAS,K_aYkN-o21M
202102280BOS,RPepQzAya8g
202103020WAS,5y1OqppU3Dw
202103040WAS,3IAVMdRIYps
202103100MEM,0DW6Fjxno7I
202103120WAS,GQGTMTGU8t8
202103180WAS,PuBrDpUPBaM
202104030WAS,pMAxRWiV0uw
202104120UTA,E3pVlq-Isy0
202104190WAS,W1LA2AsV68M
202104230OKC,r3SE3yZGerI
202104260WAS,mzXm5DJDJAY
202105010DAL,AxC-AEUTNnE
202105180BOS,tfn7YGGqgBM
202105230PHI,l9ZGYwY0CUA
202105260PHI,w3_xZYYFnqQ
202105290WAS,vg7y5_hGn00
202105310WAS,HYnYXCW-UUY
202106020PHI,YC7yltT3Tbk
202012260UTA,09qzR0-EDdk
202012290LAC,6Vgw8KA7EG8
202101090MIN,q5BQ5helTpQ
202101100MIN,iD1x6-6tw0s
202101130MIN,464ZZzRJzDk
202101290MIN,tMqTzfz_iJI
202102030SAS,A2Ii6pZ4E8Y
202102050OKC,MeCwdmyRoFk
202102060OKC,4SX6NSfss30
202102080DAL,eWtR68bTZMU
202102100MIN,8jxhg484C0o
202103220MIN,ofHo8fMIFR0
202103240MIN,v9zi1gSZKPc
202104020MEM,lEDSxqWzKFU
202104030PHI,TBt2GcOX7_Q
202104090BOS,rjhe3pHrsDQ
202104180LAC,N_uOOXNaFks
202104240UTA,_ctE7kT0I5w
202104260MIN,coXh_hAsqIo
202105050MIN,N6exIRM0vMs
202105150MIN,tMUDbG03yBk
202105160MIN,q8--MWM0LgI
202012270LAC,TB9YMjCu0gU
202101220SAS,Yx0brjWuXwY
202101270UTA,Q4Td-QhYeTw
202101290UTA,St1DNbsrK-g
202102220DAL,sWiboeFIo2g
202102230DAL,WhZboSd9dyE
202102250PHI,Jj6vk4RGEQ0
202103030DAL,XSZOW4z0Am8
202103100DAL,rifMTBkS06s
202103110OKC,oxv6UxtAdV4
202103150DAL,le0InML6Qh8
202103170DAL,eWdLhA-AmVg
202103290OKC,qm7fhG-psUA
202103310BOS,eyjUuTbCFTE
202104050DAL,n_0DEd1hhcQ
202104110DAL,UutxoRjJh0I
202104120DAL,braSY9InOtw
202104140MEM,q0wQyEohJ3A
202105110MEM,IcSmBndi4as
202105220LAC,le0InML6Qh8
202105250LAC,WmwulOi3p-g
202105280DAL,Pc12G3nReBo
202105300DAL,r7RNbwkTjEw
202106020LAC,n3qMg09SfAc
202106040DAL,cNOkLwoXf2I
202106060LAC,
202012230MEM,RKTh-5_-bFw
202012300BOS,171VSCcJKEw
202101160MEM,rPgOP1aBdEY
202101300SAS,QBAHR4J1M9A
202102010SAS,0myR5auKj10
202102170MEM,GphFzgOEjXY
202102250MEM,RcP84_O9GqQ
202102260MEM,SNUg2HdzgdM
202103140OKC,WljO_ogpxKI
202103220MEM,kFLGQgJaOwE
202103240OKC,mZjVMykF4fA
202103260UTA,OGFarzeusBk
202103270UTA,m3wUdOvUFV4
202103310MEM,1rDNYMBnC2k
202104040PHI,Beintzxg4Tw
202104210LAC,bGn41lpvpmk
202105190MEM,AypJJx8LbGo
202105230UTA,SEmh8D75bUM
202105260UTA,W7VFeN4n8mk
202105290MEM,660jl2ZnNQ8
202105310MEM,dGR3kzikFfE
202106020UTA,-Io34RtpSUI
202101030SAS,YYRaNnrqiMM
202101050LAC,OTEbNjTmB9E
202101120OKC,CWjiGglJps0
202101270SAS,aSjXQpFdp8o
202102240OKC,z9gpF4X8Dfc
202103040SAS,nKAjVLnTw4Y
202103140PHI,N4FUn6QY0iY
202103240SAS,NaUM0Nh4jmY
202103250SAS,fnWUlylI9VA
202104300BOS,L3mMEcMEldc
202105020SAS,iMGoqhwB2IM
202105030UTA,a1xgbNEKq1M
202105050UTA,CS1LG-6nct4
202101200PHI,XXv6G3isw8Q
202101220PHI,d12AHZL__3g
202102150UTA,gQU_FWZRNSo
202103030PHI,xjVjqfzk6gc
202103270LAC,AY8oxeJxqzE
202104060BOS,ga2w8Ylv63w
202104100OKC,AwzBuyl84dI
202104160PHI,IyM00yp0Cno
202104260PHI,35_ozrp9Rrw
202102050LAC,n2C3BexsfuU
202102090UTA,PLUej04Ieyc
202103020BOS,7lFpckQDsEk
202103160BOS,ce0qJYJ2JhM
202103270OKC,Wycyz5vIYyc
202104270BOS,Vz1gH5eFdQo
202012280OKC,kCgCLTBIjMg
202101010UTA,fmom0nb899s
202102170LAC,4l9z45xohbU
202102190LAC,6yZ8ItRZPHQ
202104130UTA,0SV-e8Jsryk
202105140OKC,76AvC71Xr2s
202106080UTA,eLoPB41kdC4
202106100UTA,-lfzbGF7Cf0
202106120LAC,qDCDWVwKzYE
202106140LAC,krFi402YwzI
202106160UTA,_NeoI86W5Vg
202106180LAC,_NeoI86W5Vg
202101220LAC,
202101240LAC,B1PXk6Pne-c
202105160OKC,Om-WCIBmfjY
